,Unnamed: 0,experiment_id,methodological_detail_id,qualitative_outcome,disease_id,meddra_level,meddra_id,location_id,disease_name,organism_id,organism_name,organism_ncbi_id,subject_value,control_value,ratio,method_name,sample_name,host_type,host_id,publication_id,control_name,response_name,response_unit
126,6878,7273,287.0,Reduced,156,preferred_term,10082249.0,10.0,non-alcoholic fatty liver disease,134,Turicibacter,191303.0,,,-1.078,16S rRNA sequencing,Faeces,Human,904.0,794,Healthy control,Log2,Log2
127,15,16,207.0,Reduced,2,preferred_term,10028245.0,10.0,multiple sclerosis,16,Bacteroides coprophilus,387090.0,,,-1.07,16S rRNA sequencing,Faeces,Human,2.0,2,Healthy control,Log10,Log10
128,6884,7279,287.0,Reduced,156,preferred_term,10082249.0,43.0,non-alcoholic fatty liver disease,1283,Beijerinckiaceae,45404.0,,,-1.0090000000000001,16S rRNA sequencing,Blood,Human,904.0,794,Healthy control,Log2,Log2
129,8671,9121,453.0,Reduced,27,preferred_term,10061536.0,5.0,parkinson's disease,306,Epilithonimonas,59732.0,,,-0.99,16S rRNA sequencing,Saliva,Human,1101.0,985,Healthy control,Log2 FC,
130,6879,7274,287.0,Reduced,156,preferred_term,10082249.0,10.0,non-alcoholic fatty liver disease,1282,Erysipelothrix,1647.0,,,-0.9420000000000001,16S rRNA sequencing,Faeces,Human,904.0,794,Healthy control,Log2,Log2
131,10893,11372,649.0,Reduced,395,,,10.0,covid-19,8,Eubacterium rectale,39491.0,,,-0.903,Shotgun sequencing,Faeces,Human,1330.0,1200,Healthy control,Coefficient,
132,9782,10249,557.0,Reduced,22,preferred_term,10061451.0,10.0,colorectal cancer,636,Lachnoclostridium,1506553.0,,,-0.89,16S rRNA sequencing,Faeces,Human,1218.0,1099,Healthy control,Log10 fold change,
133,6881,7276,287.0,Reduced,156,preferred_term,10082249.0,43.0,non-alcoholic fatty liver disease,557,Leuconostoc,1243.0,,,-0.88,16S rRNA sequencing,Blood,Human,904.0,794,Healthy control,Log2,Log2
134,9518,9985,534.0,Reduced,73,preferred_term,10011078.0,10.0,coronary artery disease,824,Fusicatenibacter,1407607.0,,,-0.88,16S rDNA pyrosequencing,Faeces,Human,1190.0,1072,Healthy control,log2 fold change,
135,14,15,207.0,Reduced,2,preferred_term,10028245.0,10.0,multiple sclerosis,15,Sutterella wadsworthensis,40545.0,,,-0.86,16S rRNA sequencing,Faeces,Human,2.0,2,Healthy control,Log10,Log10
136,13,14,207.0,Reduced,2,preferred_term,10028245.0,10.0,multiple sclerosis,14,Roseburia,841.0,,,-0.83,16S rRNA sequencing,Faeces,Human,2.0,2,Healthy control,Log10,Log10
137,10,11,207.0,Reduced,2,preferred_term,10028245.0,10.0,multiple sclerosis,11,Bacteroides coprocola,310298.0,,,-0.82,16S rRNA sequencing,Faeces,Human,2.0,2,Healthy control,Log10,Log10
138,11,12,207.0,Reduced,2,preferred_term,10028245.0,10.0,multiple sclerosis,12,Lactobacillus rogosae,706562.0,,,-0.82,16S rRNA sequencing,Faeces,Human,2.0,2,Healthy control,Log10,Log10
139,10890,11369,649.0,Reduced,395,,,10.0,covid-19,295,Dorea formicigenerans,39486.0,,,-0.812,Shotgun sequencing,Faeces,Human,1330.0,1200,Healthy control,Coefficient,
140,6887,7282,287.0,Reduced,156,preferred_term,10082249.0,43.0,non-alcoholic fatty liver disease,1286,Desulfobacteraceae,213119.0,,,-0.767,16S rRNA sequencing,Blood,Human,904.0,794,Healthy control,Log2,Log2
141,8183,8623,401.0,Reduced,27,preferred_term,10061536.0,43.0,parkinson's disease,958,Limnobacter,131079.0,,,-0.7120000000000001,16S rRNA sequencing,Blood,Human,1041.0,927,Healthy spouse,B-value,
142,6846,7241,,Reduced,22,preferred_term,10061451.0,86.0,colorectal cancer,65,Faecalibacterium,216851.0,,,-0.7,16S rRNA sequencing,Tissue biopsie,Human,902.0,792,Adjacent healthy tissue,log2 fold change,
143,6847,7242,,Reduced,22,preferred_term,10061451.0,86.0,colorectal cancer,219,Ruminococcaceae,541000.0,,,-0.7,16S rRNA sequencing,Tissue biopsie,Human,902.0,792,Adjacent healthy tissue,log2 fold change,
144,9514,9981,534.0,Reduced,73,preferred_term,10011078.0,10.0,coronary artery disease,404,Christensenellaceae,990719.0,,,-0.67,16S rDNA pyrosequencing,Faeces,Human,1190.0,1072,Healthy control,log2 fold change,
145,9,10,207.0,Reduced,2,preferred_term,10028245.0,10.0,multiple sclerosis,10,Bacteroides stercoris,46506.0,,,-0.66,16S rRNA sequencing,Faeces,Human,2.0,2,Healthy control,Log10,Log10
146,6882,7277,287.0,Reduced,156,preferred_term,10082249.0,43.0,non-alcoholic fatty liver disease,9,Clostridium,1506.0,,,-0.657,16S rRNA sequencing,Blood,Human,904.0,794,Healthy control,Log2,Log2
147,10896,11375,649.0,Reduced,395,,,10.0,covid-19,294,Ruminococcus obeum,40520.0,,,-0.623,Shotgun sequencing,Faeces,Human,1330.0,1200,Healthy control,Coefficient,
148,4148,4452,48.0,Reduced,167,low_level_term,10019167.0,10.0,hashimoto's thyroiditis,65,Faecalibacterium,216851.0,,,-0.61,16S rRNA sequencing,Faeces,Human,598.0,523,Healthy control,log2 fold change,
149,10894,11373,649.0,Reduced,395,,,10.0,covid-19,14,Roseburia,841.0,,,-0.598,Shotgun sequencing,Faeces,Human,1330.0,1200,Healthy control,Coefficient,
150,9516,9983,534.0,Reduced,73,preferred_term,10011078.0,10.0,coronary artery disease,128,Coprococcus,33042.0,,,-0.59,16S rDNA pyrosequencing,Faeces,Human,1190.0,1072,Healthy control,log2 fold change,
151,10892,11371,649.0,Reduced,395,,,10.0,covid-19,6,Faecalibacterium prausnitzii,853.0,,,-0.537,Shotgun sequencing,Faeces,Human,1330.0,1200,Healthy control,Coefficient,
152,9521,9988,534.0,Reduced,73,preferred_term,10011078.0,10.0,coronary artery disease,35,Veillonella,29465.0,,,-0.5,16S rDNA pyrosequencing,Faeces,Human,1190.0,1072,Healthy control,log2 fold change,
153,8,9,207.0,Reduced,2,preferred_term,10028245.0,10.0,multiple sclerosis,9,Clostridium,1506.0,,,-0.46,16S rRNA sequencing,Faeces,Human,2.0,2,Healthy control,Log10,Log10
154,9517,9984,534.0,Reduced,73,preferred_term,10011078.0,10.0,coronary artery disease,1342,Eisenbergiella,1432051.0,,,-0.46,16S rDNA pyrosequencing,Faeces,Human,1190.0,1072,Healthy control,log2 fold change,
155,9519,9986,534.0,Reduced,73,preferred_term,10011078.0,10.0,coronary artery disease,784,Eubacterium hallii,39488.0,,,-0.46,16S rDNA pyrosequencing,Faeces,Human,1190.0,1072,Healthy control,log2 fold change,
156,10895,11374,649.0,Reduced,395,,,10.0,covid-19,128,Coprococcus,33042.0,,,-0.447,Shotgun sequencing,Faeces,Human,1330.0,1200,Healthy control,Coefficient,
157,10891,11370,649.0,Reduced,395,,,10.0,covid-19,214,Blautia,572511.0,,,-0.441,Shotgun sequencing,Faeces,Human,1330.0,1200,Healthy control,Coefficient,
158,7,8,207.0,Reduced,2,preferred_term,10028245.0,10.0,multiple sclerosis,8,Eubacterium rectale,39491.0,,,-0.43,16S rRNA sequencing,Faeces,Human,2.0,2,Healthy control,Log10,Log10
159,6,7,207.0,Reduced,2,preferred_term,10028245.0,10.0,multiple sclerosis,7,Anaerostipes hadrus,649756.0,,,-0.36,16S rRNA sequencing,Faeces,Human,2.0,2,Healthy control,Log10,Log10
160,10889,11368,649.0,Reduced,395,,,10.0,covid-19,151,Eubacterium ventriosum,39496.0,,,-0.28,Shotgun sequencing,Faeces,Human,1330.0,1200,Healthy control,Coefficient,
161,4151,4455,48.0,Reduced,167,low_level_term,10019167.0,10.0,hashimoto's thyroiditis,636,Lachnoclostridium,1506553.0,,,-0.24,16S rRNA sequencing,Faeces,Human,598.0,523,Healthy control,log2 fold change,
162,5,6,207.0,Reduced,2,preferred_term,10028245.0,10.0,multiple sclerosis,6,Faecalibacterium prausnitzii,853.0,,,-0.23,16S rRNA sequencing,Faeces,Human,2.0,2,Healthy control,Log10,Log10
163,9314,9767,511.0,Reduced,351,preferred_term,10027274.0,55.0,meningococcal disease,35,Veillonella,29465.0,,,-0.22,Metagenomic sequencing,Oropharynx swab,Human,1164.0,1047,Healthy control,Pearson correlation,
164,1286,1341,,Reduced,3,preferred_term,10011401.0,44.0,crohn's disease,525,Fusobacteria,32066.0,,,-0.128,Human Oral Microbe Identification Microarray (HOMIM),Tongue scrape sample,Human,200.0,173,Healthy control,Delta SDI,
165,5272,5638,138.0,Reduced,51,preferred_term,10040767.0,19.0,sjögren syndrome,247,Haemophilus,724.0,,,-0.128,16S rRNA sequencing,Buccal swab,Human,725.0,634,Healthy control,Difference between relative abundance,
166,5271,5637,138.0,Reduced,51,preferred_term,10040767.0,19.0,sjögren syndrome,248,Neisseria,482.0,,,-0.08800000000000001,16S rRNA sequencing,Buccal swab,Human,725.0,634,Healthy control,Difference between relative abundance,
167,1288,1343,,Reduced,4,preferred_term,10009900.0,44.0,ulcerative colitis,525,Fusobacteria,32066.0,,,-0.086,Human Oral Microbe Identification Microarray (HOMIM),Tongue scrape sample,Human,201.0,173,Healthy control,Delta SDI,
168,8313,8755,415.0,Reduced,326,preferred_term,10034280.0,10.0,pemphigus vulgaris,232,Enterobacteriaceae,543.0,,,-0.0857,16S rRNA sequencing,Faeces,Human,1056.0,941,Healthy control,MAD (Mean absolute deviance),
169,5267,5633,138.0,Reduced,51,preferred_term,10040767.0,19.0,sjögren syndrome,251,Granulicatella,117563.0,,,-0.052000000000000005,16S rRNA sequencing,Buccal swab,Human,725.0,634,Healthy control,Difference between relative abundance,
170,8309,8751,415.0,Reduced,326,preferred_term,10034280.0,10.0,pemphigus vulgaris,74,Shigella,625.0,,,-0.05,16S rRNA sequencing,Faeces,Human,1056.0,941,Healthy control,MAD (Mean absolute deviance),
171,5270,5636,138.0,Reduced,51,preferred_term,10040767.0,19.0,sjögren syndrome,687,Lautropia,47670.0,,,-0.046,16S rRNA sequencing,Buccal swab,Human,725.0,634,Healthy control,Difference between relative abundance,
172,1287,1342,,Reduced,3,preferred_term,10011401.0,44.0,crohn's disease,410,Firmicutes,1239.0,,,-0.033,Human Oral Microbe Identification Microarray (HOMIM),Tongue scrape sample,Human,200.0,173,Healthy control,Delta SDI,
173,5264,5630,138.0,Reduced,51,preferred_term,10040767.0,19.0,sjögren syndrome,616,Alloprevotella,1283313.0,,,-0.028999999999999998,16S rRNA sequencing,Buccal swab,Human,725.0,634,Healthy control,Difference between relative abundance,
174,5265,5631,138.0,Reduced,51,preferred_term,10040767.0,19.0,sjögren syndrome,413,Bergeyella,59735.0,,,-0.023,16S rRNA sequencing,Buccal swab,Human,725.0,634,Healthy control,Difference between relative abundance,
175,5266,5632,138.0,Reduced,51,preferred_term,10040767.0,19.0,sjögren syndrome,100,Abiotrophia,76631.0,,,-0.022000000000000002,16S rRNA sequencing,Buccal swab,Human,725.0,634,Healthy control,Difference between relative abundance,
176,5268,5634,138.0,Reduced,51,preferred_term,10040767.0,19.0,sjögren syndrome,41,Enterococcus,35783.0,,,-0.021,16S rRNA sequencing,Buccal swab,Human,725.0,634,Healthy control,Difference between relative abundance,
177,5269,5635,138.0,Reduced,51,preferred_term,10040767.0,19.0,sjögren syndrome,219,Ruminococcaceae,541000.0,,,-0.009000000000000001,16S rRNA sequencing,Buccal swab,Human,725.0,634,Healthy control,Difference between relative abundance,
178,8310,8752,415.0,Reduced,326,preferred_term,10034280.0,10.0,pemphigus vulgaris,506,Flavonifractor,946234.0,,,-0.0024,16S rRNA sequencing,Faeces,Human,1056.0,941,Healthy control,MAD (Mean absolute deviance),
179,8311,8753,415.0,Reduced,326,preferred_term,10034280.0,10.0,pemphigus vulgaris,251,Granulicatella,117563.0,,,0.0,16S rRNA sequencing,Faeces,Human,1056.0,941,Healthy control,MAD (Mean absolute deviance),
180,8312,8754,415.0,Reduced,326,preferred_term,10034280.0,10.0,pemphigus vulgaris,254,Carnobacteriaceae,186828.0,,,0.0,16S rRNA sequencing,Faeces,Human,1056.0,941,Healthy control,MAD (Mean absolute deviance),
181,6412,6794,247.0,Elevated,288,preferred_term,10008635.0,10.0,cholestasis,93,Staphylococcus,29387.0,,,0.0,16S rDNA pyrosequencing,Faeces,Human,858.0,754,Healthy control,p-value,
182,6414,6796,247.0,Elevated,288,preferred_term,10008635.0,10.0,cholestasis,690,Phyllobacterium,28100.0,,,0.0,16S rDNA pyrosequencing,Faeces,Human,858.0,754,Healthy control,p-value,
183,6416,6798,247.0,Reduced,288,preferred_term,10008635.0,10.0,cholestasis,33,Bifidobacterium,41200.0,,,0.0,16S rDNA pyrosequencing,Faeces,Human,858.0,754,Healthy control,p-value,
184,6418,6800,247.0,Reduced,288,preferred_term,10008635.0,10.0,cholestasis,214,Blautia,572511.0,,,0.0,16S rDNA pyrosequencing,Faeces,Human,858.0,754,Healthy control,p-value,
185,6421,6803,247.0,Reduced,288,preferred_term,10008635.0,10.0,cholestasis,328,Anaerostipes,207244.0,,,0.0,16S rDNA pyrosequencing,Faeces,Human,858.0,754,Healthy control,p-value,
186,6422,6804,247.0,Reduced,288,preferred_term,10008635.0,10.0,cholestasis,185,Collinsella,102106.0,,,0.0,16S rDNA pyrosequencing,Faeces,Human,858.0,754,Healthy control,p-value,
187,7160,7556,306.0,Elevated,49,preferred_term,10059176.0,10.0,juvenile idiopathic arthritis,60,Erysipelotrichaceae,128827.0,,,0.0,16S rRNA sequencing,Faeces,Human,924.0,813,Healthy control,p-value,
188,7161,7557,306.0,Elevated,49,preferred_term,10059176.0,10.0,juvenile idiopathic arthritis,6,Faecalibacterium prausnitzii,853.0,,,0.0,16S rRNA sequencing,Faeces,Human,924.0,813,Healthy control,p-value,
189,7166,7562,306.0,Reduced,49,preferred_term,10059176.0,10.0,juvenile idiopathic arthritis,1028,Allobaculum,174708.0,,,0.0,16S rRNA sequencing,Faeces,Human,924.0,813,Healthy control,p-value,
190,8498,8948,438.0,Reduced,282,preferred_term,10054236.0,10.0,clostridium difficile infection,307,Flavobacterium,237.0,,,0.0,16S rRNA sequencing,Faeces,Human,1082.0,966,Healthy control,p-value,
191,8499,8949,438.0,Reduced,282,preferred_term,10054236.0,10.0,clostridium difficile infection,668,Comamonadaceae,80864.0,,,0.0,16S rRNA sequencing,Faeces,Human,1082.0,966,Healthy control,p-value,
192,8500,8950,438.0,Reduced,282,preferred_term,10054236.0,10.0,clostridium difficile infection,1417,Stramenopiles,33634.0,,,0.0,16S rRNA sequencing,Faeces,Human,1082.0,966,Healthy control,p-value,
193,8501,8951,438.0,Reduced,282,preferred_term,10054236.0,10.0,clostridium difficile infection,185,Collinsella,102106.0,,,0.0,16S rRNA sequencing,Faeces,Human,1082.0,966,Healthy control,p-value,
194,8505,8955,438.0,Elevated,282,preferred_term,10054236.0,10.0,clostridium difficile infection,84,Proteus,229037.0,,,0.0,16S rRNA sequencing,Faeces,Human,1082.0,966,Healthy control,p-value,
195,8506,8956,438.0,Elevated,282,preferred_term,10054236.0,10.0,clostridium difficile infection,1418,Synechococcus,1129.0,,,0.0,16S rRNA sequencing,Faeces,Human,1082.0,966,Healthy control,p-value,
196,8507,8957,438.0,Elevated,282,preferred_term,10054236.0,10.0,clostridium difficile infection,134,Turicibacter,191303.0,,,0.0,16S rRNA sequencing,Faeces,Human,1082.0,966,Healthy control,p-value,
197,8508,8958,438.0,Elevated,282,preferred_term,10054236.0,10.0,clostridium difficile infection,380,Peptostreptococcaceae,186804.0,,,0.0,16S rRNA sequencing,Faeces,Human,1082.0,966,Healthy control,p-value,
198,9420,9883,522.0,Reduced,178,low_level_term,10064066.0,5.0,smoking,248,Neisseria,482.0,,,0.0,16S rRNA sequencing,Saliva,Human,1177.0,1059,Healthy control,p-value,
199,2002,2192,,Reduced,127,preferred_term,10071399.0,61.0,chronic rhinosinusitis with cystic fibrosis,250,Corynebacterium,1716.0,,,0.0,16S rRNA sequencing,swab left and right middle meatus,Human,324.0,280,controls undergoing endoscopic sinus surgery (ESS) for indications other than CRS,p-value,
200,2005,2195,,Elevated,127,preferred_term,10071399.0,61.0,chronic rhinosinusitis with cystic fibrosis,101,Propionibacterium,1743.0,,,0.0,16S rRNA sequencing,swab left and right middle meatus,Human,324.0,280,controls undergoing endoscopic sinus surgery (ESS) for indications other than CRS,p-value,
201,2010,2200,,Elevated,46,preferred_term,10008609.0,10.0,primary sclerosing cholangitis,41,Enterococcus,35783.0,,,0.0,16S rRNA sequencing,Faeces,Human,327.0,283,Healthy control,p-value,
202,2011,2201,,Elevated,46,preferred_term,10008609.0,10.0,primary sclerosing cholangitis,77,Fusobacterium,68766.0,,,0.0,16S rRNA sequencing,Faeces,Human,327.0,283,Healthy control,p-value,
203,7968,8405,380.0,Reduced,36,preferred_term,10012318.0,5.0,caries,369,Staphylococcus epidermidis,1282.0,,,0.0,16S rRNA sequencing,Saliva,Human,1018.0,898,Healthy control,Relative risk,
204,1315,1370,,Elevated,77,preferred_term,10048832.0,18.0,colon adenomas,532,Chloroflexi,200795.0,,,0.0001,16S rRNA sequencing,Tissue biopsie,Human,204.0,176,Healthy control,% (abundancy),% (abundancy)
205,1316,1373,,Elevated,77,preferred_term,10048832.0,18.0,colon adenomas,534,Tenericutes,544448.0,,,0.0001,16S rRNA sequencing,Tissue biopsie,Human,204.0,176,Healthy control,% (abundancy),% (abundancy)
206,7278,7679,316.0,Reduced,306,preferred_term,10012735.0,10.0,diarrhea,41,Enterococcus,35783.0,,,0.0001,qPCR,Faeces,Human,941.0,826,Healthy control,p-value,
207,2876,3141,,Reduced,14,preferred_term,10011762.0,10.0,cystic fibrosis,21,Dialister invisus,218538.0,,,0.0001,qPCR,Faeces,Human,456.0,398,Healthy control,p-value,
208,10859,11338,647.0,Reduced,394,preferred_term,10016256.0,10.0,fatigue,6,Faecalibacterium prausnitzii,853.0,,,0.0002,Metagenomic sequencing,Faeces,Human,1327.0,1197,Healthy control,p-value,
209,2012,2202,,Elevated,46,preferred_term,10008609.0,10.0,primary sclerosing cholangitis,1,Lactobacillus,1591.0,,,0.0002,16S rRNA sequencing,Faeces,Human,327.0,283,Healthy control,p-value,
210,10209,10686,,Elevated,62,preferred_term,10039073.0,10.0,rheumatoid arthritis,1106,Prevotella denticola,28129.0,,,0.0002,Shotgun sequencing,Faeces,Human,1256.0,1134,Healthy control,p-value,
211,9417,9880,522.0,Elevated,178,low_level_term,10064066.0,5.0,smoking,62,Streptococcus,1306.0,,,0.0003,16S rRNA sequencing,Saliva,Human,1177.0,1059,Healthy control,p-value,
212,10857,11336,647.0,Reduced,394,preferred_term,10016256.0,10.0,fatigue,132,Ruminococcus,41978.0,,,0.0003,Metagenomic sequencing,Faeces,Human,1327.0,1197,Healthy control,p-value,
213,2504,2754,,Reduced,3,preferred_term,10011401.0,10.0,crohn's disease,6,Faecalibacterium prausnitzii,853.0,,,0.0004,qPCR,Faeces,Human,406.0,356,Healthy control,p-value,
214,10210,10687,,Elevated,62,preferred_term,10039073.0,10.0,rheumatoid arthritis,456,Gardnerella vaginalis,2702.0,,,0.0004,Shotgun sequencing,Faeces,Human,1256.0,1134,Healthy control,p-value,
215,10211,10688,,Elevated,62,preferred_term,10039073.0,10.0,rheumatoid arthritis,1053,Porphyromonas somerae,322095.0,,,0.0008,Shotgun sequencing,Faeces,Human,1256.0,1134,Healthy control,p-value,
216,5056,5422,117.0,Elevated,35,preferred_term,10067584.0,10.0,type 1 diabetes,1085,Succiniclasticum,40840.0,,,0.001,16S rRNA sequencing,Faeces,Human,700.0,611,Healthy control,p-value,
217,5468,5837,161.0,Reduced,16,preferred_term,10071399.0,61.0,chronic rhinosinusitis,36,Bacteroides,29523.0,,,0.001,16S rRNA sequencing,swab left and right middle meatus,Human,753.0,660,Non-smoker,p-value,
218,7167,7563,306.0,Reduced,49,preferred_term,10059176.0,10.0,juvenile idiopathic arthritis,249,Gemella,1378.0,,,0.001,16S rRNA sequencing,Faeces,Human,924.0,813,Healthy control,p-value,
219,7279,7680,316.0,Reduced,306,preferred_term,10012735.0,10.0,diarrhea,33,Bifidobacterium,41200.0,,,0.001,qPCR,Faeces,Human,941.0,826,Healthy control,p-value,
220,10281,10758,597.0,Elevated,78,preferred_term,10018209.0,10.0,gestational diabetes,635,Tyzzerella,1506577.0,,,0.001,16S rRNA sequencing,Faeces,Human,1265.0,1143,Healthy control,p-value,
221,10214,10691,,Elevated,62,preferred_term,10039073.0,10.0,rheumatoid arthritis,1604,Prevotella marshii,189722.0,,,0.001,Shotgun sequencing,Faeces,Human,1256.0,1134,Healthy control,p-value,
222,8316,8758,415.0,Elevated,326,preferred_term,10034280.0,10.0,pemphigus vulgaris,185,Collinsella,102106.0,,,0.0011,16S rRNA sequencing,Faeces,Human,1056.0,941,Healthy control,MAD (Mean absolute deviance),
223,6757,7151,275.0,Elevated,37,preferred_term,10055667.0,10.0,necrotizing enterocolitis,368,Gammaproteobacteria,1236.0,,,0.0011,16S rRNA sequencing,Faeces,Human,891.0,781,Healthy control,p-value,
224,2877,3142,,Reduced,14,preferred_term,10011762.0,10.0,cystic fibrosis,22,Bifidobacterium adolescentis,1680.0,,,0.0011,qPCR,Faeces,Human,456.0,398,Healthy control,p-value,
225,10212,10689,,Elevated,62,preferred_term,10039073.0,10.0,rheumatoid arthritis,471,Prevotella disiens,28130.0,,,0.0011,Shotgun sequencing,Faeces,Human,1256.0,1134,Healthy control,p-value,
226,6758,7152,275.0,Reduced,37,preferred_term,10055667.0,10.0,necrotizing enterocolitis,1256,Negativicutes,909932.0,,,0.0013,16S rRNA sequencing,Faeces,Human,891.0,781,Healthy control,p-value,
